"","filenames.i.","word.count"
"830","17JENKIN.html.txt",608
"831","17KERRL.html.txt",1159
"832","17MECHAML.html.txt",1738
"833","17METCALF.html.txt",1133
"834","17MILLERL.html.txt",959
"835","17MORRICE.html.txt",1175
"836","17MORRISL.html.txt",1623
"837","17NIXONL.html.txt",861
"838","17NUSSBAU.html.txt",908
"839","17PARKERC.html.txt",1156
"840","17POETRYC.html.txt",2506
"841","17PROSEL.html.txt",1164
"842","17REEDL.html.txt",1543
"843","17ROSENL.html.txt",997
"844","17RUBINL.html.txt",1500
"845","17SCHWART.html.txt",901
"846","17SHULEVI.html.txt",2053
"847","17TBR.html.2.txt",460
"848","17UPFRONT.html.txt",309
"849","17VOWELL.html.txt",620
"850","17WHEELER.html.1.txt",875
"851","17WIDMER.html.txt",609
"852","17WOLK.html.txt",303
"853","17ZIMMERL.html.txt",1228
"854","18armchair.html.txt",486
"855","18barrett.html.txt",932
"856","18berenson.html.txt",873
"857","18bloom.html.txt",1096
"858","18cain.html.1.txt",648
"859","18cain.html.txt",850
"860","18conni.html.txt",614
"861","18cowles.html.txt",1274
"862","18drzal.html.txt",623
"863","18evans.html.txt",1256
"864","18finder.html.txt",857
"865","18genzl.html.txt",644
"866","18grandin.html.txt",612
"867","18halpern.html.txt",641
"868","18harrison.html.txt",1238
"869","18hochschild.html.txt",1167
"870","18horgan.html.txt",1781
"871","18hynes.html.txt",821
"872","18jacobs.html.txt",1178
"873","18johnson.html.1.txt",830
"874","18johnson.html.txt",1011
"875","18kazin.html.txt",686
"876","18kirby.html.txt",738
"877","18klein.html.txt",603
"878","18ladd.html.txt",1224
"879","18mckelvey.html.txt",1271
"880","18mitchell.html.txt",942
"881","18morrice.html.txt",603
"882","18nussbaum.html.txt",1119
"883","18parini.html.txt",916
"884","18rich.html.1.txt",2247
"885","18rich.html.txt",827
"886","18scheeres.html.txt",619
"887","18schlesinger.html.txt",2148
"888","18shelf.html.1.txt",905
"889","18shelf.html.txt",927
"890","18stone.html.txt",975
"891","18stonetl.html.txt",748
"892","18swofford.html.txt",949
"893","18todaro.html.txt",446
"894","18weiner.html.txt",1345
"895","18wolff.html.txt",674
"896","18woodward.html.txt",942
"897","19ALLE01.html.txt",1351
"898","19APPELL.html.txt",964
"899","19armchair.html.1.txt",456
"900","19armchair.html.txt",378
"901","19baker.html.txt",668
"902","19BENFEYL.html.txt",1130
"903","19bkr-clark.t.html.txt",1269
"904","19bkr-kanon.t.html.txt",1239
"905","19BOOKS.html.txt",759
"906","19brink.html.txt",688
"907","19calhoun.html.txt",651
"908","19CASEY.html.txt",523
"909","19cokal.html.txt",833
"910","19CONFESS.html.txt",1263
"911","19coupland.html.txt",918
"912","19COVERANDER.html.txt",1933
"913","19crime.html.txt",981
"914","19donadio.html.txt",816
"915","19drzal.html.txt",539
"916","19finnerty.html.txt",792
"917","19foner.html.txt",1206
"918","19FRANKLI.html.txt",1193
"919","19gessen.html.txt",1449
"920","19giles.html.txt",816
"921","19grushin.html.txt",753
"922","19HANSEN.html.txt",617
"923","19HARSHAW.html.txt",1510
"924","19HICKAML.html.txt",1136
"925","19HITCHEN.html.txt",2021
"926","19ITZKOFF.html.txt",622
"927","19jennings.html.txt",914
"928","19JONASL.html.txt",1267
"929","19KENNEDY.html.txt",1031
"930","19kirn.html.txt",763
"931","19MALLONL.html.1.txt",1046
"932","19MALLONL.html.txt",1084
"933","19mccraken.html.txt",847
"934","19mchenry.html.txt",815
"935","19mckelvey.html.txt",1403
"936","19METCALF.html.txt",842
"937","19NANDN.html.txt",642
"938","19ORESKES.html.txt",1463
"939","19orr.html.txt",758
"940","19PEPPIAT.html.txt",1382
"941","19PERLL.html.txt",2068
"942","19POLLACK.html.txt",1280
"943","19postrel.html.txt",717
"944","19RAFFERT.html.txt",1126
"945","19ROSEL.html.txt",981
"946","19ROSENBL.html.txt",859
"947","19SATELL.html.txt",1315
"948","19schulberg.html.txt",1205
"949","19shelf.html.txt",880
"950","19shone.html.txt",819
"951","19shorto.html.txt",969
"952","19SINGHL.html.txt",854
"953","19STERNL.html.txt",876
"954","19sugar.html.txt",791
"955","19tbr.html.txt",474
"956","19TRUSCOT.html.txt",1330
"957","19TURNERL.html.txt",930
"958","19VIDAL.html.txt",1004
"959","19vincent.html.txt",870
"960","19weiland.html.txt",848
"961","19wieseltier.html.txt",671
"962","19WINIKL.html.txt",1030
"963","19ZACHAREK.html.txt",916
"964","1q84-by-haruki-murakami-translated-by-jay-rubin-and-philip-gabriel-book-review.html.txt",1980
"965","2-1-2-cheers-for-capitalism.html.txt",992
"966","2.5-cheers-for-george-bush.html.txt",1043
"967","20Bamford.html.txt",1379
"968","20Brinkley.html.txt",1161
"969","20BURDICK.html.txt",1019
"970","20cave.html.txt",713
"971","20COVERSHUL.html.txt",2838
"972","20cowles.html.txt",1238
"973","20crame.html.txt",917
"974","20DERASMO.html.txt",1291
"975","20dietz.html.txt",681
"976","20fante.html.txt",917
"977","20GALEHOU.html.txt",1083
"978","20GINGERI.html.txt",1288
"979","20Gottlieb.html.txt",701
"980","20Gray.html.txt",699
"981","20Itzkoff.html.txt",936
"982","20leland.html.txt",1849
"983","20LEONARD.html.txt",2115
"984","20lethem.html.txt",1310
"985","20minot.html.txt",933
"986","20NUSSBAUM.html.txt",578
"987","20PERROTT.html.txt",999
"988","20pevear.html.txt",864
"989","20queenan.html.txt",1102
"990","20REEDL.html.txt",1279
"991","20santella.html.txt",834
"992","20Schillinger.html.txt",771
"993","20shelf.html.1.txt",894
"994","20shelf.html.2.txt",894
"995","20shelf.html.3.txt",910
"996","20shelves.html.txt",976
"997","20sittenfeld.html.txt",1242
"998","20SONTAGL.html.txt",3678
"999","20Weber.html.txt",1011
"1000","20welsh.html.txt",979
"1001","20woodward.html.txt",1322
"1002","21ALFORD.html.txt",626
"1003","21BAZELON.html.txt",929
"1004","21BENFEY.html.txt",860
"1005","21BLOUNTL.html.txt",2283
"1006","21book.html.txt",1038
"1007","21cokal.html.txt",849
"1008","21crime.html.txt",968
"1009","21daum.html.txt",887
"1010","21dederer.html.txt",1182
"1011","21GORDONL.html.txt",907
"1012","21gray.html.txt",806
"1013","21HANSEN.html.txt",651
"1014","21HEILBRU.html.txt",1078
"1015","21HESSERL.html.txt",839
"1016","21HITCH.html.txt",1653
"1017","21hughes.html.txt",931
"1018","21itzkoff.html.txt",1073
"1019","21JAINL.html.txt",1188
"1020","21JOHNSON.html.txt",802
"1021","21KAPURL.html.txt",854
"1022","21KIRBYL.html.txt",769
"1023","21LEITHAUSER.html.txt",1717
"1024","21MACGREG.html.txt",979
"1025","21MERKINL.html.txt",3150
"1026","21NUSSBAU.html.txt",750
"1027","21ORRL.html.txt",1212
"1028","21PATTERSON.html.txt",659
"1029","21PRESS.html.txt",701
"1030","21rafferty.html.txt",1317
"1031","21SANSOM.html.txt",780
"1032","21SCHIFFL.html.txt",1051
"1033","21SCHILLI.html.txt",707
"1034","21schillinger.html.txt",694
"1035","21shelf.html.1.txt",946
"1036","21shelf.html.txt",935
"1037","21STASIO.html.txt",1774
"1038","21theaterct.html.txt",658
"1039","21UPFRONT.html.txt",312
"1040","21wagner.html.txt",896
"1041","21WEBERL.html.txt",644
"1042","21WEISELT.html.txt",507
"1043","22ANGIERL.html.txt",1117
"1044","22beatty.html.txt",1412
"1045","22clover.html.txt",706
"1046","22COVERCL.html.txt",2761
"1047","22crime.html.txt",952
"1048","22DAUML.html.txt",677
"1049","22frey.html.txt",615
"1050","22genzlinger.html.txt",781
"1051","22HANSENL.html.txt",931
"1052","22HARRISON.html.txt",522
"1053","22HECHTL.html.txt",926
"1054","22HITCHEN.html.txt",1875
"1055","22HORWITZ.html.txt",1153
"1056","22JAMISON.html.txt",541
"1057","22julius.html.txt",1066
"1058","22kamp.html.txt",1312
"1059","22KANFERL.html.txt",920
"1060","22KAPURL.html.txt",956
"1061","22KENNEDY.html.txt",960
"1062","22KIRNL.html.txt",1226
"1063","22LELAND.html.txt",667
"1064","22lewine.html.txt",600
"1065","22MALCOMS.html.txt",1289
"1066","22mallon.html.txt",755
"1067","22mason.html.txt",707
"1068","22mckelvey.html.txt",664
"1069","22MEANSL.html.txt",1158
"1070","22NICHOLSON.html.txt",607
"1071","22PROSEL.html.txt",864
"1072","22ROW.html.txt",672
"1073","22scheeres.html.txt",879
"1074","22scheiber.html.txt",690
"1075","22SCHICKE.html.txt",1062
"1076","22shelf.html.txt",1072
"1077","22SHESOLL.html.txt",1326
"1078","22SHONEL.html.txt",1111
"1079","22STEINFE.html.txt",1203
"1080","22tbr.html.txt",517
"1081","23alter.html.txt",1357
"1082","23asarose.html.txt",676
"1083","23BARCOTT.html.txt",1077
"1084","23berry.html.txt",853
"1085","23bogdanovich.html.txt",858
"1086","23books.html.txt",709
"1087","23brookheiser.html.txt",1244
"1088","23burrough.html.txt",1362
"1089","23cain.html.txt",549
"1090","23crime.html.1.txt",1013
"1091","23crime.html.2.txt",937
"1092","23crime.html.txt",954
"1093","23DARGISL.html.txt",1049
"1094","23deresiewicz.html.txt",986
"1095","23folger.html.txt",956
"1096","23frey.html.txt",536
"1097","23GENZING.html.txt",1170
"1098","23gessen.html.txt",776
"1099","23goldstein.html.1.txt",795
"1100","23goldstein.html.txt",1024
"1101","23goodwin.html.txt",631
"1102","23handy.html.txt",986
"1103","23HARRIS.html.txt",581
"1104","23harshaw.html.txt",1263
"1105","23heilbrun.html.txt",929
"1106","23isherwood.html.txt",930
"1107","23ITZKOFL.html.txt",646
"1108","23james2.html.txt",739
"1109","23KAMINEL.html.txt",1105
"1110","23kamp.html.txt",829
"1111","23KAPLAN.html.txt",1450
"1112","23LIPTAKL.html.txt",995
"1113","23LOPATEL.html.txt",1272
"1114","23macintyre.html.txt",1007
"1115","23mchen.html.txt",2978
"1116","23metzger.html.txt",606
"1117","23miller.html.txt",1200
"1118","23MOODYL.html.txt",1204
"1119","23NEWMAN.html.txt",343
"1120","23OCONNER.html.txt",870
"1121","23orourke.html.txt",1241
"1122","23powers.html.txt",1021
"1123","23rosenfeld.html.txt",814
"1124","23rush.html.txt",867
"1125","23SCHILLI.html.txt",1269
"1126","23sekules.html.txt",770
"1127","23tbr.html.txt",546
"1128","23WEINBER.html.txt",878
"1129","23weing.html.txt",878
"1130","24-7.html.txt",769
"1131","24ARONSON.html.txt",922
"1132","24BACK.html.txt",464
"1133","24BERKOWL.html.txt",962
"1134","24BOOK1.html.txt",458
"1135","24BOOK2.html.txt",278
"1136","24BURROUG.html.txt",1167
"1137","24CAIN.html.txt",577
"1138","24CAMPBEL.html.txt",1196
"1139","24CARSONS.html.txt",3354
"1140","24COVERMEACHAM.html.txt",1369
"1141","24CRIMEL.html.1.txt",953
"1142","24CRIMEL.html.txt",984
"1143","24DERASMO.html.txt",963
"1144","24DOWDL.html.txt",2596
"1145","24FOERL.html.txt",1218
"1146","24GLAZERL.html.txt",2683
"1147","24GORDONL.html.txt",1259
"1148","24GOTTLIE.html.txt",1181
"1149","24HAMMERL.html.txt",1021
"1150","24HOCHSCH.html.txt",1219
"1151","24JAMES.html.txt",552
"1152","24JOHNSON.html.txt",1009
"1153","24KAMINEL.html.txt",1180
"1154","24KAMIYAL.html.txt",1016
"1155","24KAMPL.html.txt",993
"1156","24KIRNL.html.txt",1289
"1157","24LELANDL.html.txt",957
"1158","24LEONARD.html.txt",905
"1159","24MALCOLM.html.txt",2505
"1160","24MCLEMEE.html.txt",1155
"1161","24MILLERL.html.txt",994
"1162","24NEWTON.html.txt",628
"1163","24ORRL.html.txt",1423
"1164","24POWERSL.html.txt",1209
"1165","24QUARTL.html.txt",1334
"1166","24SCHIFFL.html.txt",946
"1167","24SCHILLI.html.1.txt",1208
"1168","24SCHILLI.html.txt",796
"1169","24SHONEL.html.txt",848
"1170","24SHTEYNG.html.txt",1414
"1171","24SHULMAN.html.txt",1390
"1172","24SKUR.html.txt",702
"1173","24TBR.html.2.txt",474
"1174","24TERESIL.html.txt",1010
"1175","24TRIBEL.html.txt",2027
"1176","24UPFRONT.html.1.txt",314
"1177","24UPFRONT.html.txt",307
"1178","24ZACHAREK.html.txt",601
"1179","24ZOBENICA.html.txt",565
"1180","24ZUKERMA.html.txt",1196
"1181","25alford.html.txt",520
"1182","25alter.html.txt",1193
"1183","25berger.html.txt",637
"1184","25calhoun.html.txt",535
"1185","25churchwell.html.txt",871
"1186","25crime.html.3.txt",980
"1187","25dyer.html.txt",1657
"1188","25eckhoff.html.txt",632
"1189","25freedland.html.txt",1191
"1190","25friedell.html.txt",819
"1191","25galehouse.html.txt",1042
"1192","25glazer.html.txt",1679
"1193","25goodheart.html.1.txt",959
"1194","25goodheart.html.txt",1417
"1195","25haigh.html.txt",604
"1196","25heilbrunn.html.txt",1236
"1197","25hodg.html.txt",846
"1198","25itzkoff.html.txt",691
"1199","25kirby.html.txt",998
"1200","25klinkenborg.html.txt",1260
"1201","25mahler.html.txt",479
"1202","25meacham.html.1.txt",3654
"1203","25meacham.html.txt",746
"1204","25nathan.html.txt",753
"1205","25pogue.html.txt",1190
"1206","25powell.html.txt",1062
"1207","25powers.html.txt",1338
"1208","25prial.html.txt",1008
"1209","25schillinger.html.txt",806
"1210","25skurnick.html.txt",684
"1211","25tommasini.html.txt",936
"1212","25toner.html.txt",1165
"1213","25upfront.html.1.txt",354
"1214","25wheatcroft.html.txt",933
"1215","26armchair.html.1.txt",489
"1216","26beinart.html.txt",730
"1217","26berman.html.txt",795
"1218","26blythe.html.txt",864
"1219","26BOOK.html.txt",549
"1220","26books.html.txt",703
"1221","26BOOT01.html.txt",945
"1222","26browning.html.txt",787
"1223","26cowles.html.txt",776
"1224","26CRIMEL.html.txt",1060
"1225","26egan.html.txt",857
"1226","26ellman.html.txt",953
"1227","26eskanazi.html.txt",659
"1228","26filkins.html.txt",813
"1229","26FREEDL.html.txt",1046
"1230","26hamill.html.txt",786
"1231","26hodg.html.txt",617
"1232","26JACOBSL.html.txt",860
"1233","26johnson.html.txt",693
"1234","26kirn.html.txt",1991
"1235","26KIRNL.html.txt",2475
"1236","26klinkenborg.html.txt",753
"1237","26LAPPINL.html.txt",1062
"1238","26leavitt.html.txt",863
"1239","26MANRIQUE.html.txt",550
"1240","26mckay.html.txt",979
"1241","26MINERL.html.txt",1034
"1242","26NEWM01.html.txt",1065
"1243","26NOAHL.html.txt",1328
"1244","26oates.html.txt",798
"1245","26OGRADY.html.txt",609
"1246","26OLSONL.html.txt",651
"1247","26PEARSON.html.1.txt",1301
"1248","26PEARSON.html.txt",1029
"1249","26PERLL.html.txt",1844
"1250","26powers.html.txt",856
"1251","26RAFFERT.html.txt",1065
"1252","26rafferty.html.txt",1001
"1253","26SALETAN.html.txt",1325
"1254","26SANTEL.html.txt",1203
"1255","26SCHAPPELL.html.txt",710
"1256","26scheers.html.txt",624
"1257","26SCHICKE.html.txt",1136
"1258","26SCHILL.html.txt",646
"1259","26SCHILLI.html.txt",781
"1260","26schmidt.html.txt",772
"1261","26SCHONEL.html.1.txt",1148
"1262","26SCHONEL.html.txt",1377
"1263","26SECORL.html.txt",1053
"1264","26SHEEHAN.html.txt",1245
"1265","26SIEGELL.html.txt",1459
"1266","26sobel.html.txt",906
"1267","26SOHNL11.html.txt",1527
"1268","26STEINGA.html.txt",1340
"1269","26tbr.html.txt",549
"1270","26TERESIL.html.txt",1175
"1271","26THOMASL.html.txt",983
"1272","26todaro.html.txt",627
"1273","26tommasini.html.txt",896
"1274","26UPFRONT.html.txt",316
"1275","26wagner.html.txt",871
"1276","26will.html.txt",647
"1277","26WINSLOW.html.txt",863
"1278","26WOODWAR.html.1.txt",1045
"1279","26WOODWAR.html.txt",1246
"1280","27books.html.txt",906
"1281","27clover.html.txt",2850
"1282","27easterbrook.html.txt",1229
"1283","27FRANKL.html.txt",1327
"1284","27HEILBRU.html.txt",1296
"1285","27JOHNSON.html.txt",1223
"1286","27JUDDL.html.txt",1093
"1287","27KAZINL.html.txt",661
"1288","27lipsky.html.txt",2111
"1289","27livine1.html.txt",288
"1290","27MANNL.html.txt",957
"1291","27MISHRAL.html.txt",1198
"1292","27oshinsky.html.txt",1324
"1293","27POLLACK.html.txt",1254
"1294","27rafferty.html.txt",1266
"1295","27rosen.html.txt",1365
"1296","27smith.html.txt",623
"1297","27steinglass.html.txt",803
"1298","27stevens.html.txt",1235
"1299","27tbr.html.txt",490
"1300","27VOLLMAN.html.txt",2564
"1301","27VOWELL.html.txt",638
"1302","27WHEATCR.html.txt",1303
"1303","27WILDMAN.html.txt",616
"1304","27ZEIDNER.html.txt",803
"1305","28BECKERL.html.txt",1352
"1306","28BOOK.html.txt",782
"1307","28BOUCHER.html.txt",1002
"1308","28BOURBEA.html.txt",603
"1309","28CAIN.html.txt",623
"1310","28CRIMEL.html.1.txt",1038
"1311","28DIXLER.html.txt",619
"1312","28DOWNER.html.txt",639
"1313","28edge.html.txt",652
"1314","28EGANL.html.txt",997
"1315","28ephron.html.txt",1050
"1316","28FISHERL.html.txt",912
"1317","28FRANKL.html.txt",2614
"1318","28FRIEDMA.html.txt",636
"1319","28GENZLIN.html.txt",1201
"1320","28handy.html.txt",743
"1321","28HEDGESL.html.txt",1173
"1322","28hesser_foodchronicle.html.txt",864
"1323","28kalins.html.txt",909
"1324","28KIMMAGE.html.txt",638
"1325","28MACINTY.html.txt",1103
"1326","28MADDOXL.html.txt",1053
"1327","28MCINER.html.txt",1730
"1328","28MEADOWS.html.txt",593
"1329","28NIGHTIN.html.txt",1249
"1330","28ORRL.html.txt",1388
"1331","28outofprintcookbks.html.txt",791
"1332","28PAGLIA.html.txt",1758
"1333","28platt.html.txt",1059
"1334","28reed.html.txt",1087
"1335","28riding.html.txt",929
"1336","28SAFER.html.txt",569
"1337","28SANTORO.html.txt",803
"1338","28schillinger.html.txt",875
"1339","28SCHUSSL.html.txt",636
"1340","28shapiro.html.txt",911
"1341","28SISARIO.html.txt",935
"1342","28STERNL.html.txt",896
"1343","28TBR.html.txt",465
"1344","28WEISBER.html.txt",1247
"1345","28wells.html.txt",686
"1346","28WILLIAM.html.txt",582
"1347","28WILLIAMS.html.txt",600
"1348","28WOLFEL.html.txt",1243
"1349","28ZEIDNER.html.txt",628
"1350","29BENTLEY.html.txt",2011
"1351","29BRUBACH.html.txt",1361
"1352","29calhoun.html.txt",564
"1353","29COHENL.html.txt",909
"1354","29feingold.html.txt",722
"1355","29GALEHOU.html.txt",988
"1356","29goodman.html.txt",906
"1357","29HEILBRUNN.html.txt",630
"1358","29LEBLANC.html.txt",1381
"1359","29LEHMAN.html.txt",1449
"1360","29lehoczky.html.txt",1192
"1361","29leland.html.txt",906
"1362","29lopate.html.txt",1057
"1363","29madrick.html.txt",970
"1364","29MCGRATH.html.txt",1015
"1365","29METCALF.html.txt",1215
"1366","29morrow.html.txt",823
"1367","29PAPPU.html.txt",644
"1368","29paul.html.txt",878
"1369","29RODENBE.html.txt",1072
"1370","29rosen.html.txt",1297
"1371","29schillinger.html.txt",1025
"1372","29warner.html.txt",758
"1373","29woolridge.html.txt",933
"1374","30ANTR01.html.txt",1141
"1375","30BARCOTT.html.txt",1252
"1376","30bawer.html.txt",679
"1377","30bell.html.txt",902
"1378","30BERGNER.html.txt",983
"1379","30BOOKS.html.txt",675
"1380","30CAHILLL.html.txt",1240
"1381","30CHURCHW.html.txt",1153
"1382","30cowles.html.txt",1343
"1383","30dizi.html.txt",1034
"1384","30EASTERB.html.txt",2275
"1385","30feldman.html.txt",958
"1386","30gillespie.html.txt",943
"1387","30HARRISO.html.txt",974
"1388","30heilbrun.html.txt",1328
"1389","30holden.html.txt",1269
"1390","30holt.html.txt",985
"1391","30itzkoff.html.txt",895
"1392","30iweala.html.txt",667
