file_name,file_name_complete,reviewer,reviewer_gender,author,author_gender,multiple,date
06mishra.html,06mishra.html.txt,Pankaj Mishra,male,Vikram Seth,male,,2005
06RAFFER.html,06RAFFER.html.txt,Terrence Rafferty,male,Glen Duncan,male,,2005
06REEDL.html,06REEDL.html.txt,Julia Reed,female,Mireille Guiliano,female,,2005
06ryerson.html,06ryerson.html.txt,James Ryerson,male,Akhil Reed Amar,male,,2005
06saletan.html,06saletan.html.txt,William Saletan,male,Terri Schiavo,female,,2005
06shelf.html.2,06shelf.html.2.txt,Paul B. Brown,male,The One Thin Jeremy J Siegel,female,,2005
06tanenhaus.html,06tanenhaus.html.txt,Sam Tanenhaus,male,Richard Hofstadter;David S Brown,male,y,2006
06todaro.html,06todaro.html.txt,Lenora Todaro,female,Alberto Fuguet,male,,2005
06TOIBINL.html,06TOIBINL.html.txt,Colm Toibin,male,Christopher Hitchens,male,,2005
06tosches.html,06tosches.html.txt,Nick Tosches,male,Alessandro Baricco,male,,2006
06VAILLL.html,06VAILLL.html.txt,Amanda Vaill,female,Sherill Tippins,female,,2005
06WILLIAM.html,06WILLIAM.html.txt,Florence Williams,female,Jennifer Jordan,female,,2005
07ATAMIAN.html,07ATAMIAN.html.txt,Christopher Atamian,male,Dai Sijie,male,,2005
07BAWER.html,07BAWER.html.txt,Bruce Bawer,male,Veronica Buckley,female,,2004
07beller.html,07beller.html.txt,Thomas Beller,male,Etgar Keret,male,,2006
07BOLICK.html,07BOLICK.html.txt,Kate Bolick,female,MacKenzie Bezos,female,,2005
07BOOK1.html,07BOOK1.html.txt,Penelope Green,female,Ann Leary,female,,2004
07BOYNTON.html,07BOYNTON.html.txt,Robert S. Boynton,male,Mark Bowden,male,,2004
07BROOKSL.html,07BROOKSL.html.txt,Geraldine Brooks,female,Jill Nelson,female,,2005
07BROYARD.html,07BROYARD.html.txt,Bliss Broyard,female,Esmeralda Santiago,female,,2004
07burt.html,07burt.html.txt,Stephen Burt,male,Robin Robertson;Nick Laird,male,y,2006
07campbell.html,07campbell.html.txt,James Campbell,male,Roger Angell,male,,2006
07casey.html,07casey.html.txt,Constance Casey,female,James Dodson;William Alexander,male,y,2006
07COVGOOD.html,07COVGOOD.html.txt,Adam Goodheart,male,Thomas Jefferson,male,,2005
07CRIMEL.html,07CRIMEL.html.txt,Marilyn Stasio,female,Lake Sorrows Archer Mayor,male,,2004
07DEDERER.html,07DEDERER.html.txt,Claire Dederer,female,An Unfinishe Chris Bohjalian,female,,2004
07EAKIN.html,07EAKIN.html.txt,Hugh Eakin,male,Matthew Brzezinski,male,,2004
07gessner.html,07gessner.html.txt,David Gessner,male,Verlyn Klinkenborg,male,,2006
07gord.html,07gord.html.txt,Nadine Gordimer,female,Philip Roth,male,,2006
07heilbrun.html,07heilbrun.html.txt,Jacob Heilbrunn,male,Alex Berenson,male,,2006
07HENDRAL.html,07HENDRAL.html.txt,Tony Hendra,male,Robert M Jr Parker,male,,2005
07HITCHENS.html,07HITCHENS.html.txt,Christopher Hitchens,male,Geoffrey R Stone,male,,2004
07JONASL.html,07JONASL.html.txt,Gerald Jonas,male,Andreas Eschbach,male,,2005
07kahn.html,07kahn.html.txt,Joseph Kahn,male,Gordon G Chang,male,,2006
07KARBOL.html,07KARBOL.html.txt,Karen Karbo,female,Nancy Lieberman,female,,2004
07KNIGHTL.html,07KNIGHTL.html.txt,Michael Knight,male,Kelly Link,female,,2005
07krugman.html,07krugman.html.txt,Paul Krugman,male,David Warsh,male,,2006
07LEITHAU.html,07LEITHAU.html.txt,Brad Leithauser,male,Ted Kooser,male,,2005
07LEVINL.html,07LEVINL.html.txt,Gail Levin,female,Marsden Hartley,male,,2005
07MARGOLI.html,07MARGOLI.html.txt,David Margolick,male,Geoffrey C Ward,male,,2004
07MCDONAL.html,07MCDONAL.html.txt,Forrest McDonald,male,Joseph J,male,,2004
07MCINERN.html,07MCINERN.html.txt,Jay McInerney,male,Jonathan Lethem,male,,2004
07MUKHERJ.html,07MUKHERJ.html.txt,Neel Mukherjee,female,Anthony Doerr,male,,2004
07NEWMAN.html,07NEWMAN.html.txt,Michael Newman,male,Bill O'Reilly;Charles Flo,male,y,2004
07OGORMAN.html,07OGORMAN.html.txt,James F. O'Gorman,male,Ada Louise Huxtable,female,,2004
07RAFFERT.html,07RAFFERT.html.txt,Terrence Rafferty,male,Clare Sambrook,female,,2005
07SANDOMI.html,07SANDOMI.html.txt,Richard Sandomir,male,Michael Maccambridge,male,,2004
07SCHAPPELL.html,07SCHAPPELL.html.txt,Elissa Schappell,female,Amir D Aczel,male,,2004
07SCHILLI.html,07SCHILLI.html.txt,Liesl Schillinger,female,Gigi Levangie Grazer,male,,2005
07shelf.html.1,07shelf.html.1.txt,Stephen Kotkin,male,Thomas L Friedman,male,,2008
07stossell.html,07stossell.html.txt,Scott Stossel,male,Daniel Gilbert,male,,2006
07taylor.html,07taylor.html.txt,Charles Taylor,male,Michael Connelly,male,,2006
07THOMP.html,07THOMP.html.txt,Jean Thompson,male,Jim Harrison,male,,2005
07TODARO.html,07TODARO.html.txt,Lenora Todaro,female,Melissa Panarello,female,,2004
07WEINBER.html,07WEINBER.html.txt,Eric Weinberger,male,Richard Stern,male,,2005
07widmer.html,07widmer.html.txt,Ted Widmer,male,Jonathan Alter;Franklin Delano Roosevelt,male,y,2006
07will.html,07will.html.txt,George F. Will,male,David Maraniss;Roberto Clemente,male,y,2006
07wolfe.html,07wolfe.html.txt,Alan Wolfe,male,Jon Meacham,male,,2006
07ZANGANE.html,07ZANGANE.html.txt,Lila Azam Zanganeh,female,Fabre,male,,2004
0819play-line.html,0819play-line.html.txt,Bryan Curtis,male,John Ed Bradley,male,,2007
08bell.html,08bell.html.txt,Madison Smartt Bell,female,Zakes Mda,male,,2006
08BROYARD.html,08BROYARD.html.txt,Bliss Broyard,female,Roxana Robinson,female,,2005
08COVMCGRA.html,08COVMCGRA.html.txt,Charles McGrath,male,Elmore Leonard,male,,2005
08crime.html,08crime.html.txt,Marilyn Stasio,female,David Hewson;Jonathan Kellerman,male,y,2006
08ELKINSL.html,08ELKINSL.html.txt,James Elkins,male,Victoria Newhouse,female,,2005
08eprile.html,08eprile.html.txt,Tony Eprile,male,Justin Cartwright,male,,2006
08FONERL.html,08FONERL.html.txt,Eric Foner,male,Lyndon Baines Johnson,male,,2005
08FOREMAN.html,08FOREMAN.html.txt,Amanda Foreman,female,Judith Fl,female,,2005
08FREUDEN.html,08FREUDEN.html.txt,Nell Freudenberger,female,Stewart O'nan,male,,2005
08HANDYL.html,08HANDYL.html.txt,Bruce Handy,male,Sarah Vowell,female,,2005
08HARIL.html,08HARIL.html.txt,Johann Hari,male,Victoria De Grazia,female,,2005
08HIRSCHL.html,08HIRSCHL.html.txt,Edward Hirsch,male,David Burak;Roger Gilbert,male,y,2005
08JENNING.html,08JENNING.html.txt,Jay Jennings,male,Rick Bass,male,,2005
08KALMANL.html,08KALMANL.html.txt,Laura Kalman,female,Linda Greenhouse,female,,2005
08KAPLANL.html,08KAPLANL.html.txt,Robert D. Kaplan,male,Mark Mazower,male,,2005
08kirn.html,08kirn.html.txt,Walter Kirn,male,Paul Auster,male,,2006
08macintyre.html,08macintyre.html.txt,Ben Macintyre,male,Nuala O'Faolain,female,,2006
08NUSSBAU.html,08NUSSBAU.html.txt,Emily Nussbaum,female,Dana Goodyear,female,,2005
08patterson.html,08patterson.html.txt,Orlando Patterson,male,Nell Irvin Painter,female,,2006
08POWERSL.html,08POWERSL.html.txt,Ron Powers,male,James Crumley,male,,2005
08REHAK.html,08REHAK.html.txt,Melanie Rehak,female,Durs Grünbein,male,,2005
08SALTERL.html,08SALTERL.html.txt,James Salter,male,Frank Conroy,male,,2005
08schillinger.html,08schillinger.html.txt,Liesl Schillinger,female,John Simon,male,,2006
08shelf.html,08shelf.html.txt,Paul B. Brown,male,Dave Barry,male,,2006
08SIEGELL.html,08SIEGELL.html.txt,Lee Siegel,male,Norton ($19 95),male,,2005
08soar.html,08soar.html.txt,Daniel Soar,male,Elliot Perlman,male,,2006
08tbr.html,08tbr.html.txt,Dwight Garner,male,Annie Proulx,female,,2006
08winik.html,08winik.html.txt,Jay Winik,male,Fred Anderson;George Washington,male,y,2006
08wranovics.html,08wranovics.html.txt,John Wranovics,male,Gordon Parks,male,,2006
08zacharak.html,08zacharak.html.txt,Stephanie Zacharek,female,James Dean;Nicholas Ray,male,y,2006
08ZERNIKE.html,08ZERNIKE.html.txt,Kate Zernike,female,Richard P Feynman,male,,2005
09baker.html,09baker.html.txt,Kevin Baker,male,Charles C Mann,male,,2005
09barber.html,09barber.html.txt,David Barber,male,Cole Porter,male,,2006
09brubach.html,09brubach.html.txt,Holly Brubach,female,Lynn Freed,female,,2005
09burrough.html,09burrough.html.txt,Bryan Burrough,male,Simon Winchester,male,,2005
09cain.html,09cain.html.txt,Chelsea Cain,female,Kim Ponders,female,,2005
09calhoun.html,09calhoun.html.txt,Ada Calhoun,female,Louis Bayard,male,,2006
09campbell.html,09campbell.html.txt,James Campbell,male,Tony Hendra,male,,2006
09chiasson.html,09chiasson.html.txt,Dan Chiasson,male,Donald Hall,male,,2006
09conant.html,09conant.html.txt,Eve Conant,female,Marti Leimbach,female,,2006
09corbett.html,09corbett.html.txt,Christopher Corbett,male,Emily Barton,female,,2006
09COVERRO.html,09COVERRO.html.txt,Marilynne Robinson,female,Adam Hochschild,male,,2005
09crime.html,09crime.html.txt,Marilyn Stasio,female,Thomas Perry;Paul Adam,male,y,2006
09crime.html.1,09crime.html.1.txt,Marilyn Stasio,female,Pope Las Vegas,male,,2005
09derasmo.html,09derasmo.html.txt,Stacey D'erasmo,female,Joyce Carol Oates,female,,2005
09ellmann.html,09ellmann.html.txt,Lucy Ellmann,female,Wendy Lesser,female,,2005
09fein.html,09fein.html.txt,Barbara Feinberg,female,Leonardo Vinci,male,,2006
09fitzpatrick.html,09fitzpatrick.html.txt,Sheila Fitzpatrick,female,Catherine Merridale,female,,2006
09HANDYL.html,09HANDYL.html.txt,Bruce Handy,male,Graham Lord,male,,2005
09harrison.html,09harrison.html.txt,Sophie Harrison,female,Martin Booth,male,,2006
09harrison.html.1,09harrison.html.1.txt,Sophie Harrison,female,Gregory Maguire,male,,2005
09jacobs.html,09jacobs.html.txt,Alexandra Jacobs,female,Bonnie Fuller,female,,2006
09jacobs.html.1,09jacobs.html.1.txt,Alexandra Jacobs,female,Mary Cheney,female,,2006
09KAUFMAN.html,09KAUFMAN.html.txt,Leslie Kaufman,female,Mindy Thompson Fullilove,female,,2005
09mallon.html,09mallon.html.txt,Thomas Mallon,male,Stephen Harrigan,male,,2006
09martin.html,09martin.html.txt,Guy Martin,male,Michael Grunwald,male,,2006
09MCGRATH.html,09MCGRATH.html.txt,Charles McGrath,male,Wayne Coffey,male,,2005
09MCHENRY.html,09MCHENRY.html.txt,Eric McHenry,male,Andrew Feld,male,,2005
09mckelvy.html,09mckelvy.html.txt,Tara McKELVEY,female,Jeff Byles;Stanley Bing,male,y,2006
09miller.html,09miller.html.txt,Laura Miller,female,Edmund White,male,,2006
09nuland.html,09nuland.html.txt,Sherwin B. Nuland,male,Eric R Kandel,male,,2006
09PANEKL.html,09PANEKL.html.txt,Richard Panek,male,Brian Cathcart,male,,2005
09prose.html,09prose.html.txt,Francine Prose,female,Roberto Bolano,male,,2006
09rafferty.html,09rafferty.html.txt,Terrence Rafferty,male,Jose Saramago,male,,2006
09schillinger.html,09schillinger.html.txt,Liesl Schillinger,female,Elinor Lipman,female,,2006
09STEWART.html,09STEWART.html.txt,James B. Stewart,male,Jim Dwyer;Kevin Flynn,male,y,2005
09STRAUSS.html,09STRAUSS.html.txt,Darin Strauss,male,Rattawut Lapcharoensap,male,,2005
09watman.html,09watman.html.txt,Max Watman,male,Bill Barich,male,,2006
100-rms-lake-vu.html,100-rms-lake-vu.html.txt,Diana Postlethwaite,female,Ursula Hegi,female,,2000
100-sideways-miles-by-andrew-smith.html,100-sideways-miles-by-andrew-smith.html.txt,Michelle Huneven,female,Andrew Smith,male,,2014
1004-by-ben-lerner.html,1004-by-ben-lerner.html.txt,Hari Kunzru,male,Ben Lerner,male,,2014
10AGGERL.html,10AGGERL.html.txt,Michael Agger,male,Ridley Pearson,male,,2005
10ALFORDT.html,10ALFORDT.html.txt,Henry Alford,male,Elizabeth Kostova,female,,2005
10armchair.html,10armchair.html.txt,Richard B. Woodward,male,Melcher Media,male,,2005
10BANV01.html,10BANV01.html.txt,John Banville,male,Jose Saramago,male,,2004
10BENFEYL.html,10BENFEYL.html.txt,Christopher Benfey,male,Kathryn Shevelow,female,,2005
10BIRKERT.html,10BIRKERT.html.txt,Sven Birkerts,male,Mark Helprin,male,,2005
10book.html,10book.html.txt,Paul B. Brown,male,Andy Kessler;Fred Kittler,male,y,2004
10BOOK1.html,10BOOK1.html.txt,Penelope Green,female,Gloria Vanderbilt,female,,2004
10BOOK2.html,10BOOK2.html.txt,Penelope Green,female,Nancy Lieberman,female,,2004
10bookshelf.html,10bookshelf.html.txt,Sam Roberts,male,Ethan Mordden,male,,2010
10COVERSAFIRE.html,10COVERSAFIRE.html.txt,William Safire,male,Smith,male,,2005
10COVERTRAUB.html,10COVERTRAUB.html.txt,James Traub,male,Fred Siegel,male,,2005
10CRIMEL.html,10CRIMEL.html.txt,Marilyn Stasio,female,Ross Mac,male,,2005
10DARGHIS.html,10DARGHIS.html.txt,Manohla Dargis,female,Scott Eyman,male,,2005
10DELBANC.html,10DELBANC.html.txt,Andrew Delbanco,male,Harold Bloom,male,,2004
10EDERL.html,10EDERL.html.txt,Richard Eder,male,Margaret Drabble,female,,2004
10FINDERL.html,10FINDERL.html.txt,Joseph Finder,male,Joseph Kanon,male,,2005
10FISHMAN.html,10FISHMAN.html.txt,Boris Fishman,male,Mark Oppenheimer,male,,2005
10FRIEDMA.html,10FRIEDMA.html.txt,Devin Friedman,male,Edward Lewine,male,,2005
10GENZLIN.html,10GENZLIN.html.txt,Neil Genzlinger,male,Elizabeth Royte,female,,2005
10GERECHT.html,10GERECHT.html.txt,Reuel Marc Gerecht,male,David L,male,,2005
10GILESL.html,10GILESL.html.txt,Jeff Giles,male,Alicia Erian,female,,2005
10HARRISO.html,10HARRISO.html.txt,Sophie Harrison,female,David Lodge,male,,2004
10HARTL.html,10HARTL.html.txt,Gary Hart,male,Eric Alterman,male,,2004
10HITCHEN.html,10HITCHEN.html.txt,Christopher Hitchens,male,Olivier Todd,male,,2005
10KAMPL.html,10KAMPL.html.txt,David Kamp,male,Ruth Reichl,female,,2005
10KIRBYL.html,10KIRBYL.html.txt,David Kirby,male,Lucia Perillo,female,,2005
10KIRNL.html,10KIRNL.html.txt,Walter Kirn,male,Douglas Brinkley,male,,2004
10LAMSTER.html,10LAMSTER.html.txt,Mark Lamster,male,David Block,male,,2005
10LELAND.html,10LELAND.html.txt,John Leland,male,Augusten Burroughs,male,,2004
10LEONARD.html,10LEONARD.html.txt,Andrew Leonard,male,Richard K Morgan,male,,2005
10LICHTBL.html,10LICHTBL.html.txt,Eric Lichtblau,male,Richard A,male,,2005
10LINDL.html,10LINDL.html.txt,Michael Lind,male,Pat Choate,male,,2005
10LIPSYTE.html,10LIPSYTE.html.txt,Sam Lipsyte,male,John Wray,male,,2005
10LIVSHIN.html,10LIVSHIN.html.txt,Julia Livshin,female,Change Ba Shannon Burke,male,,2004
10MACIN.html,10MACIN.html.txt,Ben Macintyre,male,Giles Foden,male,,2005
10MATTSON.html,10MATTSON.html.txt,Kevin Mattson,male,Lance Morrow,male,,2005
10MEADOWS.html,10MEADOWS.html.txt,Susannah Meadows,female,Swift Boat Veterans T,male,,2004
10METCALF.html,10METCALF.html.txt,Stephen Metcalf,male,Christopher Buckley,male,,2004
10MILLER2.html,10MILLER2.html.txt,John J. Miller,male,Lou Dubose;Jan Reid,male,y,2004
10RICHL.html,10RICHL.html.txt,Nathaniel Rich,male,Salvador Plascencia,male,,2005
10ROYTEL.html,10ROYTEL.html.txt,Elizabeth Royte,female,David G Campbell,male,,2005
10SALETAN.html,10SALETAN.html.txt,William Saletan,male,Peter C Whybrow,male,,2005
10SATELL.html,10SATELL.html.txt,Sally Satel,female,Annie Murphy Paul,female,,2004
10SCHAPPE.html,10SCHAPPE.html.txt,Elissa Schappell,female,Nora Roberts,female,,2004
10shelf.html.1,10shelf.html.1.txt,Paul B. Brown,male,You Don't Have  Herb Baum,male,,2004
10SKURNIC.html,10SKURNIC.html.txt,Lizzie Skurnick,female,William Henry Lewis,male,,2005
10TANENHA.html,10TANENHA.html.txt,Sam Tanenhaus,male,Daniel Fuchs,male,,2005
10TORREG.html,10TORREG.html.txt,Luisita Lopez Torregrosa,female,Emmanuel Dongala,male,,2005
10UPFRONT.html,10UPFRONT.html.txt,The Editors,female,William Safire,male,,2005
10WEINERL.html,10WEINERL.html.txt,Tim Weiner,male,George J Tenet,male,,2005
10WESTLK.html,10WESTLK.html.txt,Donald E. Westlake,male,Edward Dolnick,male,,2005
10WIDMERL.html,10WIDMERL.html.txt,Ted Widmer,male,Kitty Kelley,female,,2004
10WILSONL.html,10WILSONL.html.txt,Jonathan Wilson,male,Hillel Halkin,male,,2005
11-22-63-by-stephen-king-book-review.html,11-22-63-by-stephen-king-book-review.html.txt,Errol Morris,male,Stephen King,male,,2011
119th-nervous-breakdown.html,119th-nervous-breakdown.html.txt,Lisa Zeidner,female,Julia Darling,female,,2000
11adams.html,11adams.html.txt,Lorraine Adams,female,Julia Glass,female,,2006
11arsenault.html,11arsenault.html.txt,Raymond Arsenault,male,James Campbell,male,,2006
11bai.html,11bai.html.txt,Matt Bai,male,Jacob S Hacker,male,,2005
11costello.html,11costello.html.txt,Mark Costello,male,Will Self,male,,2006
11crittenden.html,11crittenden.html.txt,Danielle Crittenden,female,William F Jr Buckley,male,,2005
11dederer.html,11dederer.html.txt,Claire Dederer,female,Matthew Pearl;Edgar Allan Poe,male,y,2006
11dizikes.html,11dizikes.html.txt,Peter Dizikes,male,Nicholas Wade;Charles Darwin,male,y,2006
11espen.html,11espen.html.txt,Hal Espen,male,Howell Raines,male,,2006
11gewen.html,11gewen.html.txt,Barry Gewen,male,Anthony Julius,male,,2005
11harrison.html,11harrison.html.txt,Kathryn Harrison,female,Kathryn Harrison,female,,2006
11hazzard.html,11hazzard.html.txt,Shirley Hazzard,female,Dan Hofstadter,male,,2005
11itzkoff.html,11itzkoff.html.txt,Dave Itzkoff,male,Nick Mcdonell,male,,2005
11itzkoff.html.1,11itzkoff.html.1.txt,Dave Iztkoff,male,Christopher Rowe,male,,2006
11jacobs.html,11jacobs.html.txt,Alexandra Jacobs,female,Neil Strauss,male,,2005
11keepnews.html,11keepnews.html.txt,Peter Keepnews,male,Ed Sullivan,male,,2006
11keillor.html,11keillor.html.txt,Garrison Keillor,male,Harper Lee;Garrison Keillor,male,y,2006
11klein.html,11klein.html.txt,Joe Klein,male,Peter Beinart,male,,2006
11markovits.html,11markovits.html.txt,Benjamin Markovits,male,Louise Erdrich,female,,2005
11metcalf.html,11metcalf.html.txt,Stephen Metcalf,male,Michel Houellebecq,male,,2006
11miles.html,11miles.html.txt,Jonathan Miles,male,David Owen,male,,2006
11morris.html,11morris.html.txt,Bob Morris,male,Lynne Truss,female,,2005
11nicholson.html,11nicholson.html.txt,Geoff Nicholson,male,Frederick Reuss,male,,2006
11nixon.html,11nixon.html.txt,Rob Nixon,male,Bobbie Ann Mason,female,,2005
11nussbaum.html,11nussbaum.html.txt,Emily Nussbaum,female,Kenneth Koch,male,,2005
11reiss.html,11reiss.html.txt,Tom Reiss,male,Joseph Conrad,male,,2005
11rich.html,11rich.html.txt,Nathaniel Rich,male,Paul Clemens,male,,2005
11royte.html,11royte.html.txt,Elizabeth Royte,female,John Gimlette,male,,2005
11shelf.html.1,11shelf.html.1.txt,Paul B. Brown,male,Peter A,male,,2009
11shulman.html,11shulman.html.txt,Polly Shulman,female,Michael Parker,male,,2005
11soar.html,11soar.html.txt,Daniel Soar,male,Tim Parks,male,,2006
11sohn.html,11sohn.html.txt,Amy Sohn,female,Pamela Paul,female,,2005
11swift.html,11swift.html.txt,Daniel Swift,male,Richard Davenport-Hines,male,,2006
11swift.html.1,11swift.html.1.txt,Daniel Swift,male,Bruce Feiler,male,,2005
11todaro.html,11todaro.html.txt,Lenora Todaro,female,Dennis Cooper,male,,2005
11zackarek.html,11zackarek.html.txt,Stephanie Zacharek,female,Bette Davis,female,,2006
12-million-strangers.html,12-million-strangers.html.txt,Akash Kapur,male,Raj Kamal Jha,male,,2000
12barber.html,12barber.html.txt,David Barber,male,Harvey Shapiro,male,,2006
12bass.html,12bass.html.txt,Gary J. Bass,male,Jonathan B Tucker,male,,2006
12benfy.html,12benfy.html.txt,Christopher Benfey,male,Javier Marias,male,,2006
12BISSELL.html,12BISSELL.html.txt,Tom Bissell,male,Arthur Phillips,male,,2004
12bkr-young.t.html,12bkr-young.t.html.txt,Kevin Young,male,Paul Beatty,male,,2015
12BOOK.html,12BOOK.html.txt,Penelope Green,female,George Mair,male,,2004
12casey.html,12casey.html.txt,Maud Casey,female,Olympia Vernon,female,,2006
12CHACEL.html,12CHACEL.html.txt,James Chace,male,John B,male,,2004
12CHAITL.html,12CHAITL.html.txt,Jonathan Chait,male,Running E Joe Scarborough,male,,2004
12CHURCHW.html,12CHURCHW.html.txt,Sarah Churchwell,female,Nancy Reisman,female,,2004
12CONNIFF.html,12CONNIFF.html.txt,Richard Conniff,male,Alan Burdick,male,,2005
12COVER-EHRENHALT.html,12COVER-EHRENHALT.html.txt,Alan Ehrenhalt,male,John F,male,,2005
12COXL.html,12COXL.html.txt,Ana Marie Cox,female,Kristin Gore,female,,2004
12CRAINL.html,12CRAINL.html.txt,Caleb Crain,male,Cornel West,male,,2004
12DEBELLA.html,12DEBELLA.html.txt,Christopher De Bellaigue,male,Orhan Pamuk,male,,2005
12DERESIE.html,12DERESIE.html.txt,William Deresiewicz,male,Ilan Stavans,male,,2004
12DERSHOW.html,12DERSHOW.html.txt,Alan M. Dershowitz,male,Kermit Roosevelt,male,,2005
12ERVINL.html,12ERVINL.html.txt,Andrew Ervin,male,The Send-Away G Gary Gildner,female,,2004
12feldman.html,12feldman.html.txt,Noah Feldman,male,Osama Bin Laden,male,,2006
12FREEDMA.html,12FREEDMA.html.txt,Jonathan Freedman,male,Kwame Anthony Appiah,male,,2005
12GEORGIA.html,12GEORGIA.html.txt,William Georgiades,male,John Wranovics,male,,2005
12GEWENL.html,12GEWENL.html.txt,Barry Gewen,male,Kenneth Goldsmith,male,,2004
12GEWENL.html.1,12GEWENL.html.1.txt,Barry Gewen,male,Mark Feeney,male,,2004
